type;version;eol_date
# --- SYSTEMES D'EXPLOITATION ---
OS;Windows 10;2025-10-14
OS;Windows 11;2025-11-11
OS;Windows Server 2012;2023-10-10
OS;Windows Server 2016;2027-01-12
OS;Windows Server 2019;2029-01-09
OS;Ubuntu 20.04;2025-04-23
OS;Ubuntu 22.04;2027-04-01
OS;CentOS 7;2024-06-30
OS;Debian 11;2024-08-14
# --- RUNTIMES ET LIBRAIRIES (Très important pour Windows) ---
Logiciel;Visual C++ 2010;2020-07-14
Logiciel;Visual C++ 2012;2023-01-10
Logiciel;Visual C++ 2013;2024-04-09
Logiciel;Visual C++ 2015;2025-10-14
Logiciel;Visual C++ 2017;2027-04-13
Logiciel;Visual C++ 2019;2029-04-10
Logiciel;Visual C++ 2022;2032-01-13
Logiciel;Adobe Flash Player;2020-12-31
Logiciel;Java 8;2030-12-31
Logiciel;Java 11;2026-09-30
Logiciel;Java 17;2027-09-30
Logiciel;.NET Framework 4.5;2016-01-12
Logiciel;.NET Framework 4.6;2022-04-26
Logiciel;.NET 6.0;2024-11-12
Logiciel;.NET 7.0;2024-05-14
Logiciel;.NET 8.0;2026-11-10
# --- DEVELOPPEMENT ---
Logiciel;Python 3.8;2024-10-07
Logiciel;Python 3.9;2025-10-05
Logiciel;Python 3.10;2026-10-04
Logiciel;Python 3.11;2027-10-24
Logiciel;Python 3.12;2028-10-02
Logiciel;Python 3.13;2029-10-31
Logiciel;Node.js 18;2025-04-30
Logiciel;Node.js 20;2026-04-30
Logiciel;Node.js 22;2027-04-30
Logiciel;Visual Studio 2017;2027-04-13
Logiciel;Visual Studio 2019;2029-04-10
Logiciel;Visual Studio 2022;2032-01-13
Logiciel;Git;2026-01-01
# --- NAVIGATEURS ET BUREAUTIQUE ---
Logiciel;Google Chrome;2025-12-31
Logiciel;Microsoft Edge;2025-12-31
Logiciel;Firefox 115;2024-10-01
Logiciel;Microsoft 365;2025-05-20
Logiciel;Office 2016;2025-10-14
Logiciel;Office 2019;2025-10-14
Logiciel;Office 2021;2026-10-13
Logiciel;Adobe Acrobat 2017;2022-06-01
Logiciel;Adobe Acrobat 2020;2025-06-01
# --- OUTILS SYSTEME ET RESEAU ---
Logiciel;Wireshark 3;2023-05-22
Logiciel;Wireshark 4;2025-06-01
Logiciel;WinSCP 5;2024-12-31
Logiciel;WinSCP 6;2026-12-31
Logiciel;VMware Workstation 16;2022-12-15
Logiciel;VMware Workstation 17;2025-12-31
Logiciel;VirtualBox 6;2022-12-31
Logiciel;VirtualBox 7;2026-12-31
Logiciel;TeamViewer 15;2025-12-31
Logiciel;Cisco Packet Tracer 7;2022-12-31
Logiciel;Cisco Packet Tracer 8;2026-12-31
# --- PILOTES ET MATÉRIEL ---
Logiciel;NVIDIA;2026-01-01
Logiciel;CUDA 11;2024-12-31
Logiciel;CUDA 12;2026-12-31
Logiciel;HP Connection;2025-12-31
Logiciel;Bitdefender;2026-07-01
